TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
name,md5sum,string,MaxDiffFr,36,'aab15ea7664f166e8849bd51f3f12e31','aab168bd5050640be338c33f0848625a',1,1
name,md5sum,string,MaxDiffFr,37,'aab168bd5050640be338c33f0848625a','aab16c9cc9e0e59ff5f835436e54fa86',1,1
name,md5sum,string,MaxDiffFr,38,'aab16c9cc9e0e59ff5f835436e54fa86','aab16d985bfea2464e42d836553198a0',1,1
name,md5sum,string,MaxDiffFr,39,'aab16d985bfea2464e42d836553198a0','aab170de121aec8bdc82a01ac75537b2',1,1
name,md5sum,string,MaxDiffFr,40,'aab170de121aec8bdc82a01ac75537b2','aab183bbf15d06713b44f74e0be866fd',1,1
name,md5sum,string,MaxDiffFr,41,'aab183bbf15d06713b44f74e0be866fd','aab1877a42422f1bd4b64cda1baaa66a',1,1
name,md5sum,string,MaxDiffFr,42,'aab1877a42422f1bd4b64cda1baaa66a','aab1924c992a04e9e1404646a0505f1e',1,1
name,md5sum,string,MaxDiffFr,43,'aab1924c992a04e9e1404646a0505f1e','aab192a84e1e70bbb8047a5e73da02c0',1,1
name,md5sum,string,MaxDiffFr,44,'aab192a84e1e70bbb8047a5e73da02c0','aab1a31ce46a2159e208409ac47be71b',1,1
name,md5sum,string,MaxDiffFr,45,'aab1a31ce46a2159e208409ac47be71b','aab1a36f286f749870ab884d6a4402f1',1,1
name,md5sum,string,MaxDiffFr,46,'aab1a36f286f749870ab884d6a4402f1','aab1a528a599a7a015b4ea3dc204f37f',1,1
name,md5sum,string,MaxDiffFr,47,'aab1a528a599a7a015b4ea3dc204f37f','aab1a60333e16c50e4af807b9c3f05cd',1,1
name,md5sum,string,MaxDiffFr,48,'aab1a60333e16c50e4af807b9c3f05cd','aab1a6a4bd015fc3354c3d36d06be7c9',1,1
name,md5sum,string,MaxDiffFr,49,'aab1a6a4bd015fc3354c3d36d06be7c9','aab1a8c34feada5c4284b6e7b8d938fd',1,1
name,md5sum,string,MaxDiffFr,50,'aab1a8c34feada5c4284b6e7b8d938fd','aab1a94e01eb50ddbb3a52fc64062ae0',1,1
name,md5sum,string,MaxDiffFr,51,'aab1a94e01eb50ddbb3a52fc64062ae0','aab1aa32984fef644b68089a665f99b3',1,1
name,md5sum,string,MaxDiffFr,52,'aab1aa32984fef644b68089a665f99b3','aab1ac1bafa63539ce16c952b4c1636d',1,1
name,md5sum,string,MaxDiffFr,53,'aab1ac1bafa63539ce16c952b4c1636d','aab1af1f9bbeb5e0b4f244aeedd601fa',1,1
name,md5sum,string,MaxDiffFr,54,'aab1af1f9bbeb5e0b4f244aeedd601fa','aab1b46740e9ff727ed71ef54bfcf8e6',1,1
name,md5sum,string,MaxDiffFr,55,'aab1b46740e9ff727ed71ef54bfcf8e6','aab1b689702f14cc2487bdbc85052b7a',1,1
name,md5sum,string,MaxDiffFr,56,'aab1b689702f14cc2487bdbc85052b7a','aab1beba01da6e80f45e9f12b102b6a6',1,1
name,md5sum,string,MaxDiffFr,57,'aab1beba01da6e80f45e9f12b102b6a6','aab1c0db8bd7a90befd378d6b340724a',1,1
name,md5sum,string,MaxDiffFr,58,'aab1c0db8bd7a90befd378d6b340724a','aab1c128185d4ffad3e469697d813a81',1,1
name,md5sum,string,MaxDiffFr,59,'aab1c128185d4ffad3e469697d813a81','aab1c9c0acec1e6722e834c370e74f54',1,1
name,md5sum,string,MaxDiffFr,60,'aab1c9c0acec1e6722e834c370e74f54','aab1ce69c108e2ea6bd87e01589c79d7',1,1
name,md5sum,string,MaxDiffFr,61,'aab1ce69c108e2ea6bd87e01589c79d7','aab1cfc752770b8206017faf4c48549c',1,1
name,md5sum,string,MaxDiffFr,62,'aab1cfc752770b8206017faf4c48549c','aab1d795f11962672b5afff21a496dd9',1,1
name,md5sum,string,MaxDiffFr,63,'aab1d795f11962672b5afff21a496dd9','aab1d82604a8707b9560b3101a594aed',1,1
name,md5sum,string,MaxDiffFr,64,'aab1d82604a8707b9560b3101a594aed','aab1da5443b8d657d482823bac491e1d',1,1
name,md5sum,string,MaxDiffFr,65,'aab1da5443b8d657d482823bac491e1d','aab1de5bc113b5608ccbb2cf3965087d',1,1
name,md5sum,string,MaxDiffFr,66,'aab1de5bc113b5608ccbb2cf3965087d','aab2033e9ec5377a02af39de404d290d',14,14
name,md5sum,string,MaxDiffFr,67,'aab2033e9ec5377a02af39de404d290d','aab2291c31221ec516c1aa76f02e74e4',16,16
name,md5sum,string,MaxDiffFr,68,'aab2291c31221ec516c1aa76f02e74e4','aab2298c27cb81bf6ae016904e472eca',1,1
name,md5sum,string,MaxDiffFr,69,'aab2298c27cb81bf6ae016904e472eca','aab23048e12e851822f59fbd78cb2e82',1,1
name,md5sum,string,MaxDiffFr,70,'aab23048e12e851822f59fbd78cb2e82','aab2311cf83b2b353411676b2988aceb',1,1
name,md5sum,string,MaxDiffFr,71,'aab2311cf83b2b353411676b2988aceb','aab23c6a1606f43422c5317df4423031',1,1
name,md5sum,string,MaxDiffFr,72,'aab23c6a1606f43422c5317df4423031','aab23f42b57b37ec2112bc23533d2278',1,1
name,md5sum,string,MaxDiffFr,73,'aab23f42b57b37ec2112bc23533d2278','aab24352af9d15f15515b311be8dc5c0',1,1
name,md5sum,string,MaxDiffFr,74,'aab24352af9d15f15515b311be8dc5c0','aab2443f7a74cc522fc613da8405bede',1,1
name,md5sum,string,MaxDiffFr,75,'aab2443f7a74cc522fc613da8405bede','aab24a82ccc1f688b5d069a1b6f7a53a',1,1
name,md5sum,string,MaxDiffFr,76,'aab24a82ccc1f688b5d069a1b6f7a53a','aab24c72e6b75d0dda4cf48a45ef6fe3',1,1
name,md5sum,string,MaxDiffFr,77,'aab24c72e6b75d0dda4cf48a45ef6fe3','aab24cd836b540ae5b3e751d51c50b92',1,1
name,md5sum,string,MaxDiffFr,78,'aab24cd836b540ae5b3e751d51c50b92','aab2531b8a6a3fee80784b00cde057dc',1,1
name,md5sum,string,MaxDiffFr,79,'aab2531b8a6a3fee80784b00cde057dc','aab25d66fb13bd21835606b3d9e9caf1',1,1
name,md5sum,string,MaxDiffFr,80,'aab25d66fb13bd21835606b3d9e9caf1','aab2649924175b27f0cf0efb896add2e',1,1
name,md5sum,string,MaxDiffFr,81,'aab2649924175b27f0cf0efb896add2e','aab2710a3d1617f5f69c7acbf57c70ac',1,1
name,md5sum,string,MaxDiffFr,82,'aab2710a3d1617f5f69c7acbf57c70ac','aab2726e7bcb8bc9cac7d41bce399386',1,1
name,md5sum,string,MaxDiffFr,83,'aab2726e7bcb8bc9cac7d41bce399386','aab273d94437cbac2257f6c911858140',1,1
name,md5sum,string,MaxDiffFr,84,'aab273d94437cbac2257f6c911858140','aab2759f806f1a0a1c6af57450107ea6',1,1
name,md5sum,string,MaxDiffFr,85,'aab2759f806f1a0a1c6af57450107ea6','aab27d718cc494d9a180e3e7ae9e7b3c',1,1
name,md5sum,string,MaxDiffFr,86,'aab27d718cc494d9a180e3e7ae9e7b3c','aab27e0168fc8b89a5a0ae751110b813',1,1
name,md5sum,string,MaxDiffFr,87,'aab27e0168fc8b89a5a0ae751110b813','aab2815a81f97e8883cba9beca4cd50c',1,1
name,md5sum,string,MaxDiffFr,88,'aab2815a81f97e8883cba9beca4cd50c','aab282d541442532b0cac255ecb38ced',1,1
name,md5sum,string,MaxDiffFr,89,'aab282d541442532b0cac255ecb38ced','aab2858db0420d673694c5d99b6a647d',1,1
name,md5sum,string,MaxDiffFr,90,'aab2858db0420d673694c5d99b6a647d','aab28a36e76bdc9d27a4783a8113a226',1,1
name,md5sum,string,MaxDiffFr,91,'aab28a36e76bdc9d27a4783a8113a226','aab29251788c4d5b86474af86c6f746d',1,1
name,md5sum,string,MaxDiffFr,92,'aab29251788c4d5b86474af86c6f746d','aab29ba783df1086242ece2d19a5263e',1,1
name,md5sum,string,MaxDiffFr,93,'aab29ba783df1086242ece2d19a5263e','aab2a321694c6fc7ff84686fc3edb227',1,1
name,md5sum,string,MaxDiffFr,94,'aab2a321694c6fc7ff84686fc3edb227','aab2afa99e14a386e29cab340750cf59',1,1
name,md5sum,string,MaxDiffFr,95,'aab2afa99e14a386e29cab340750cf59','aab2bbcdfe5433d68825ec52f72d7715',1,1
name,md5sum,string,MaxDiffFr,96,'aab2bbcdfe5433d68825ec52f72d7715','aab2bcee9488aa4a038c7486eb0b6d11',1,1
name,md5sum,string,MaxDiffFr,97,'aab2bcee9488aa4a038c7486eb0b6d11','aab2c2eecc3332433db5a26e228220e7',1,1
name,md5sum,string,MaxDiffFr,98,'aab2c2eecc3332433db5a26e228220e7','aab2c907a3311cf8b2383b4628b9b52f',1,1
name,md5sum,string,MaxDiffFr,99,'aab2c907a3311cf8b2383b4628b9b52f','fffff98a09c03b80a33d5f7ebc83006e',1.38908e+06,1.38908e+06
link_type,id,int,MaxDiffFr,0,1,9,9,9
link_type,id,int,MaxDiffFr,1,9,15,6,6
link_type,id,int,MaxDiffFr,2,15,16,1,1
link_type,id,int,MaxDiffFr,3,16,17,1,1
link_type,id,int,MaxDiffFr,4,17,18,1,1
link_type,link,string,MaxDiffFr,0,'alternate language version of','references',9,9
link_type,link,string,MaxDiffFr,1,'references','spoofed in',6,6
link_type,link,string,MaxDiffFr,2,'spoofed in','spoofs',1,1
link_type,link,string,MaxDiffFr,3,'spoofs','unknown link',1,1
link_type,link,string,MaxDiffFr,4,'unknown link','version of',1,1
complete_cast,id,int,MaxDiffFr,0,1,90035,90035,90035
complete_cast,id,int,MaxDiffFr,1,90035,90036,1,1
complete_cast,id,int,MaxDiffFr,2,90036,90037,1,1
complete_cast,id,int,MaxDiffFr,3,90037,90038,1,1
complete_cast,id,int,MaxDiffFr,4,90038,90039,1,1
complete_cast,id,int,MaxDiffFr,5,90039,90040,1,1
complete_cast,id,int,MaxDiffFr,6,90040,90041,1,1
complete_cast,id,int,MaxDiffFr,7,90041,90042,1,1
complete_cast,id,int,MaxDiffFr,8,90042,90043,1,1
complete_cast,id,int,MaxDiffFr,9,90043,90044,1,1
complete_cast,id,int,MaxDiffFr,10,90044,90045,1,1
complete_cast,id,int,MaxDiffFr,11,90045,90046,1,1
complete_cast,id,int,MaxDiffFr,12,90046,90047,1,1
complete_cast,id,int,MaxDiffFr,13,90047,90048,1,1
complete_cast,id,int,MaxDiffFr,14,90048,90049,1,1
complete_cast,id,int,MaxDiffFr,15,90049,90050,1,1
complete_cast,id,int,MaxDiffFr,16,90050,90051,1,1
complete_cast,id,int,MaxDiffFr,17,90051,90052,1,1
complete_cast,id,int,MaxDiffFr,18,90052,90053,1,1
complete_cast,id,int,MaxDiffFr,19,90053,90054,1,1
complete_cast,id,int,MaxDiffFr,20,90054,90055,1,1
complete_cast,id,int,MaxDiffFr,21,90055,90056,1,1
complete_cast,id,int,MaxDiffFr,22,90056,90057,1,1
complete_cast,id,int,MaxDiffFr,23,90057,90058,1,1
complete_cast,id,int,MaxDiffFr,24,90058,90059,1,1
complete_cast,id,int,MaxDiffFr,25,90059,90060,1,1
complete_cast,id,int,MaxDiffFr,26,90060,90061,1,1
complete_cast,id,int,MaxDiffFr,27,90061,90062,1,1
complete_cast,id,int,MaxDiffFr,28,90062,90063,1,1
complete_cast,id,int,MaxDiffFr,29,90063,90064,1,1
complete_cast,id,int,MaxDiffFr,30,90064,90065,1,1
complete_cast,id,int,MaxDiffFr,31,90065,90066,1,1
complete_cast,id,int,MaxDiffFr,32,90066,90067,1,1
complete_cast,id,int,MaxDiffFr,33,90067,90068,1,1
complete_cast,id,int,MaxDiffFr,34,90068,90069,1,1
complete_cast,id,int,MaxDiffFr,35,90069,90070,1,1
complete_cast,id,int,MaxDiffFr,36,90070,90071,1,1
complete_cast,id,int,MaxDiffFr,37,90071,90072,1,1
complete_cast,id,int,MaxDiffFr,38,90072,90073,1,1
complete_cast,id,int,MaxDiffFr,39,90073,90074,1,1
complete_cast,id,int,MaxDiffFr,40,90074,90075,1,1
complete_cast,id,int,MaxDiffFr,41,90075,90076,1,1
complete_cast,id,int,MaxDiffFr,42,90076,90077,1,1
complete_cast,id,int,MaxDiffFr,43,90077,90078,1,1
complete_cast,id,int,MaxDiffFr,44,90078,90079,1,1
complete_cast,id,int,MaxDiffFr,45,90079,90080,1,1
complete_cast,id,int,MaxDiffFr,46,90080,90081,1,1
complete_cast,id,int,MaxDiffFr,47,90081,90082,1,1
complete_cast,id,int,MaxDiffFr,48,90082,90083,1,1
complete_cast,id,int,MaxDiffFr,49,90083,90084,1,1
complete_cast,id,int,MaxDiffFr,50,90084,90085,1,1
complete_cast,id,int,MaxDiffFr,51,90085,90086,1,1
complete_cast,id,int,MaxDiffFr,52,90086,90087,1,1
complete_cast,id,int,MaxDiffFr,53,90087,90088,1,1
complete_cast,id,int,MaxDiffFr,54,90088,90089,1,1
complete_cast,id,int,MaxDiffFr,55,90089,90090,1,1
complete_cast,id,int,MaxDiffFr,56,90090,90091,1,1
complete_cast,id,int,MaxDiffFr,57,90091,90092,1,1
complete_cast,id,int,MaxDiffFr,58,90092,90093,1,1
complete_cast,id,int,MaxDiffFr,59,90093,90094,1,1
complete_cast,id,int,MaxDiffFr,60,90094,90095,1,1
complete_cast,id,int,MaxDiffFr,61,90095,90096,1,1
complete_cast,id,int,MaxDiffFr,62,90096,90097,1,1
complete_cast,id,int,MaxDiffFr,63,90097,90098,1,1
complete_cast,id,int,MaxDiffFr,64,90098,90099,1,1
complete_cast,id,int,MaxDiffFr,65,90099,90100,1,1
complete_cast,id,int,MaxDiffFr,66,90100,135086,44986,44986
complete_cast,movie_id,int,MaxDiffFr,0,285,1910293,83965,57596
complete_cast,movie_id,int,MaxDiffFr,1,1910293,1910314,2,1
complete_cast,movie_id,int,MaxDiffFr,2,1910314,1911053,31,22
complete_cast,movie_id,int,MaxDiffFr,3,1911053,1911055,2,1
complete_cast,movie_id,int,MaxDiffFr,4,1911055,1911068,1,1
complete_cast,movie_id,int,MaxDiffFr,5,1911068,1911116,8,4
complete_cast,movie_id,int,MaxDiffFr,6,1911116,1911282,3,3
complete_cast,movie_id,int,MaxDiffFr,7,1911282,1911311,2,1
complete_cast,movie_id,int,MaxDiffFr,8,1911311,1911377,1,1
complete_cast,movie_id,int,MaxDiffFr,9,1911377,1911440,10,5
complete_cast,movie_id,int,MaxDiffFr,10,1911440,1911483,2,2
complete_cast,movie_id,int,MaxDiffFr,11,1911483,1911498,4,2
complete_cast,movie_id,int,MaxDiffFr,12,1911498,1911526,2,2
complete_cast,movie_id,int,MaxDiffFr,13,1911526,1911535,2,1
complete_cast,movie_id,int,MaxDiffFr,14,1911535,1911698,5,5
complete_cast,movie_id,int,MaxDiffFr,15,1911698,1911718,2,1
complete_cast,movie_id,int,MaxDiffFr,16,1911718,1911750,2,2
complete_cast,movie_id,int,MaxDiffFr,17,1911750,1911771,2,1
complete_cast,movie_id,int,MaxDiffFr,18,1911771,1911788,4,4
complete_cast,movie_id,int,MaxDiffFr,19,1911788,1911795,2,1
complete_cast,movie_id,int,MaxDiffFr,20,1911795,1911797,1,1
complete_cast,movie_id,int,MaxDiffFr,21,1911797,1911809,2,1
complete_cast,movie_id,int,MaxDiffFr,22,1911809,1911811,1,1
complete_cast,movie_id,int,MaxDiffFr,23,1911811,2236729,23197,16541
complete_cast,movie_id,int,MaxDiffFr,24,2236729,2236744,2,1
complete_cast,movie_id,int,MaxDiffFr,25,2236744,2236763,1,1
complete_cast,movie_id,int,MaxDiffFr,26,2236763,2236826,8,4
complete_cast,movie_id,int,MaxDiffFr,27,2236826,2236846,2,2
complete_cast,movie_id,int,MaxDiffFr,28,2236846,2236931,6,3
complete_cast,movie_id,int,MaxDiffFr,29,2236931,2236984,1,1
complete_cast,movie_id,int,MaxDiffFr,30,2236984,2236985,2,1
complete_cast,movie_id,int,MaxDiffFr,31,2236985,2237061,1,1
complete_cast,movie_id,int,MaxDiffFr,32,2237061,2237095,2,1
complete_cast,movie_id,int,MaxDiffFr,33,2237095,2237101,1,1
complete_cast,movie_id,int,MaxDiffFr,34,2237101,2237142,6,3
complete_cast,movie_id,int,MaxDiffFr,35,2237142,2237211,1,1
complete_cast,movie_id,int,MaxDiffFr,36,2237211,2237214,6,3
complete_cast,movie_id,int,MaxDiffFr,37,2237214,2237367,3,3
complete_cast,movie_id,int,MaxDiffFr,38,2237367,2237460,8,4
complete_cast,movie_id,int,MaxDiffFr,39,2237460,2237638,3,3
complete_cast,movie_id,int,MaxDiffFr,40,2237638,2237717,2,1
complete_cast,movie_id,int,MaxDiffFr,41,2237717,2237820,4,4
complete_cast,movie_id,int,MaxDiffFr,42,2237820,2237857,2,1
complete_cast,movie_id,int,MaxDiffFr,43,2237857,2237880,3,3
complete_cast,movie_id,int,MaxDiffFr,44,2237880,2237897,2,1
complete_cast,movie_id,int,MaxDiffFr,45,2237897,2237965,3,3
complete_cast,movie_id,int,MaxDiffFr,46,2237965,2238038,2,1
complete_cast,movie_id,int,MaxDiffFr,47,2238038,2238095,2,2
complete_cast,movie_id,int,MaxDiffFr,48,2238095,2238126,2,1
complete_cast,movie_id,int,MaxDiffFr,49,2238126,2238202,1,1
complete_cast,movie_id,int,MaxDiffFr,50,2238202,2238250,2,1
complete_cast,movie_id,int,MaxDiffFr,51,2238250,2238306,3,3
complete_cast,movie_id,int,MaxDiffFr,52,2238306,2238313,2,1
complete_cast,movie_id,int,MaxDiffFr,53,2238313,2238425,4,4
complete_cast,movie_id,int,MaxDiffFr,54,2238425,2238477,6,3
complete_cast,movie_id,int,MaxDiffFr,55,2238477,2238482,1,1
complete_cast,movie_id,int,MaxDiffFr,56,2238482,2238514,2,1
complete_cast,movie_id,int,MaxDiffFr,57,2238514,2238555,3,3
complete_cast,movie_id,int,MaxDiffFr,58,2238555,2238563,2,1
complete_cast,movie_id,int,MaxDiffFr,59,2238563,2238567,1,1
complete_cast,movie_id,int,MaxDiffFr,60,2238567,2238833,10,5
complete_cast,movie_id,int,MaxDiffFr,61,2238833,2239612,51,40
complete_cast,movie_id,int,MaxDiffFr,62,2239612,2239622,2,1
complete_cast,movie_id,int,MaxDiffFr,63,2239622,2239737,2,2
complete_cast,movie_id,int,MaxDiffFr,64,2239737,2239772,2,1
complete_cast,movie_id,int,MaxDiffFr,65,2239772,2240027,16,11
complete_cast,movie_id,int,MaxDiffFr,66,2240027,2528312,27648,19184
complete_cast,subject_id,int,MaxDiffFr,0,1,1,85941,1
complete_cast,subject_id,int,MaxDiffFr,1,1,2,49145,1
complete_cast,status_id,int,MaxDiffFr,0,3,3,110494,1
complete_cast,status_id,int,MaxDiffFr,1,3,4,24592,1
kind_type,id,int,MaxDiffFr,0,1,1,1,1
kind_type,id,int,MaxDiffFr,1,1,2,1,1
kind_type,id,int,MaxDiffFr,2,2,3,1,1
kind_type,id,int,MaxDiffFr,3,3,4,1,1
kind_type,id,int,MaxDiffFr,4,4,7,3,3
kind_type,kind,string,MaxDiffFr,0,'episode','episode',1,1
kind_type,kind,string,MaxDiffFr,1,'episode','movie',1,1
kind_type,kind,string,MaxDiffFr,2,'movie','tv mini series',1,1
kind_type,kind,string,MaxDiffFr,3,'tv mini series','tv movie',1,1
kind_type,kind,string,MaxDiffFr,4,'tv movie','video movie',3,3
company_type,id,int,MaxDiffFr,0,1,1,1,1
company_type,id,int,MaxDiffFr,1,1,2,1,1
company_type,id,int,MaxDiffFr,2,2,3,1,1
company_type,id,int,MaxDiffFr,3,3,4,1,1
company_type,kind,string,MaxDiffFr,0,'distributors','distributors',1,1
company_type,kind,string,MaxDiffFr,1,'distributors','miscellaneous companies',1,1
company_type,kind,string,MaxDiffFr,2,'miscellaneous companies','production companies',1,1
company_type,kind,string,MaxDiffFr,3,'production companies','special effects companies',1,1
cast_info,id,int,MaxDiffFr,0,1,24162805,1.67772e+07,1.67772e+07
cast_info,id,int,MaxDiffFr,1,24162805,24162806,1,1
cast_info,id,int,MaxDiffFr,2,24162806,24162807,1,1
cast_info,id,int,MaxDiffFr,3,24162807,24162808,1,1
cast_info,id,int,MaxDiffFr,4,24162808,24162809,1,1
cast_info,id,int,MaxDiffFr,5,24162809,24162810,1,1
cast_info,id,int,MaxDiffFr,6,24162810,24162811,1,1
cast_info,id,int,MaxDiffFr,7,24162811,24162812,1,1
cast_info,id,int,MaxDiffFr,8,24162812,24162813,1,1
cast_info,id,int,MaxDiffFr,9,24162813,24162814,1,1
cast_info,id,int,MaxDiffFr,10,24162814,24162821,7,7
cast_info,id,int,MaxDiffFr,11,24162821,24162822,1,1
cast_info,id,int,MaxDiffFr,12,24162822,24162823,1,1
cast_info,id,int,MaxDiffFr,13,24162823,24162824,1,1
cast_info,id,int,MaxDiffFr,14,24162824,24162825,1,1
cast_info,id,int,MaxDiffFr,15,24162825,24162826,1,1
cast_info,id,int,MaxDiffFr,16,24162826,24162827,1,1
cast_info,id,int,MaxDiffFr,17,24162827,24162828,1,1
cast_info,id,int,MaxDiffFr,18,24162828,24162829,1,1
cast_info,id,int,MaxDiffFr,19,24162829,24162830,1,1
cast_info,id,int,MaxDiffFr,20,24162830,24162831,1,1
cast_info,id,int,MaxDiffFr,21,24162831,24162832,1,1
cast_info,id,int,MaxDiffFr,22,24162832,24162833,1,1
cast_info,id,int,MaxDiffFr,23,24162833,24162834,1,1
cast_info,id,int,MaxDiffFr,24,24162834,24162835,1,1
cast_info,id,int,MaxDiffFr,25,24162835,24162836,1,1
cast_info,id,int,MaxDiffFr,26,24162836,24162837,1,1
cast_info,id,int,MaxDiffFr,27,24162837,24162838,1,1
cast_info,id,int,MaxDiffFr,28,24162838,24162839,1,1
cast_info,id,int,MaxDiffFr,29,24162839,24162873,34,34
cast_info,id,int,MaxDiffFr,30,24162873,24162874,1,1
cast_info,id,int,MaxDiffFr,31,24162874,24162875,1,1
cast_info,id,int,MaxDiffFr,32,24162875,24162876,1,1
cast_info,id,int,MaxDiffFr,33,24162876,24162877,1,1
cast_info,id,int,MaxDiffFr,34,24162877,24162878,1,1
cast_info,id,int,MaxDiffFr,35,24162878,24162879,1,1
cast_info,id,int,MaxDiffFr,36,24162879,24162880,1,1
cast_info,id,int,MaxDiffFr,37,24162880,24162881,1,1
cast_info,id,int,MaxDiffFr,38,24162881,24162882,1,1
cast_info,id,int,MaxDiffFr,39,24162882,24162883,1,1
cast_info,id,int,MaxDiffFr,40,24162883,24162884,1,1
cast_info,id,int,MaxDiffFr,41,24162884,24162885,1,1
cast_info,id,int,MaxDiffFr,42,24162885,24162886,1,1
cast_info,id,int,MaxDiffFr,43,24162886,24162887,1,1
cast_info,id,int,MaxDiffFr,44,24162887,24162888,1,1
cast_info,id,int,MaxDiffFr,45,24162888,24162889,1,1
cast_info,id,int,MaxDiffFr,46,24162889,24162890,1,1
cast_info,id,int,MaxDiffFr,47,24162890,24162891,1,1
cast_info,id,int,MaxDiffFr,48,24162891,24162892,1,1
cast_info,id,int,MaxDiffFr,49,24162892,24162893,1,1
cast_info,id,int,MaxDiffFr,50,24162893,24162894,1,1
cast_info,id,int,MaxDiffFr,51,24162894,24162895,1,1
cast_info,id,int,MaxDiffFr,52,24162895,24162896,1,1
cast_info,id,int,MaxDiffFr,53,24162896,24162897,1,1
cast_info,id,int,MaxDiffFr,54,24162897,24162898,1,1
cast_info,id,int,MaxDiffFr,55,24162898,24162899,1,1
cast_info,id,int,MaxDiffFr,56,24162899,24162900,1,1
cast_info,id,int,MaxDiffFr,57,24162900,24162901,1,1
cast_info,id,int,MaxDiffFr,58,24162901,24162902,1,1
cast_info,id,int,MaxDiffFr,59,24162902,24162903,1,1
cast_info,id,int,MaxDiffFr,60,24162903,24162904,1,1
cast_info,id,int,MaxDiffFr,61,24162904,24162905,1,1
cast_info,id,int,MaxDiffFr,62,24162905,24162906,1,1
cast_info,id,int,MaxDiffFr,63,24162906,24162907,1,1
cast_info,id,int,MaxDiffFr,64,24162907,24162908,1,1
cast_info,id,int,MaxDiffFr,65,24162908,24162909,1,1
cast_info,id,int,MaxDiffFr,66,24162909,24162910,1,1
cast_info,id,int,MaxDiffFr,67,24162910,24162911,1,1
cast_info,id,int,MaxDiffFr,68,24162911,24162912,1,1
cast_info,id,int,MaxDiffFr,69,24162912,24162913,1,1
cast_info,id,int,MaxDiffFr,70,24162913,24162914,1,1
cast_info,id,int,MaxDiffFr,71,24162914,24162915,1,1
cast_info,id,int,MaxDiffFr,72,24162915,24162916,1,1
cast_info,id,int,MaxDiffFr,73,24162916,24162917,1,1
cast_info,id,int,MaxDiffFr,74,24162917,24162918,1,1
cast_info,id,int,MaxDiffFr,75,24162918,24162919,1,1
cast_info,id,int,MaxDiffFr,76,24162919,24162920,1,1
cast_info,id,int,MaxDiffFr,77,24162920,24162921,1,1
cast_info,id,int,MaxDiffFr,78,24162921,24162922,1,1
cast_info,id,int,MaxDiffFr,79,24162922,24162923,1,1
cast_info,id,int,MaxDiffFr,80,24162923,24162924,1,1
cast_info,id,int,MaxDiffFr,81,24162924,24162925,1,1
cast_info,id,int,MaxDiffFr,82,24162925,24162926,1,1
cast_info,id,int,MaxDiffFr,83,24162926,24162927,1,1
cast_info,id,int,MaxDiffFr,84,24162927,24162928,1,1
cast_info,id,int,MaxDiffFr,85,24162928,24162929,1,1
cast_info,id,int,MaxDiffFr,86,24162929,24162930,1,1
cast_info,id,int,MaxDiffFr,87,24162930,24162931,1,1
cast_info,id,int,MaxDiffFr,88,24162931,24162932,1,1
cast_info,id,int,MaxDiffFr,89,24162932,24162933,1,1
cast_info,id,int,MaxDiffFr,90,24162933,24162934,1,1
cast_info,id,int,MaxDiffFr,91,24162934,24162935,1,1
cast_info,id,int,MaxDiffFr,92,24162935,24162936,1,1
cast_info,id,int,MaxDiffFr,93,24162936,24162937,1,1
cast_info,id,int,MaxDiffFr,94,24162937,24162938,1,1
cast_info,id,int,MaxDiffFr,95,24162938,24162939,1,1
cast_info,id,int,MaxDiffFr,96,24162939,24162940,1,1
cast_info,id,int,MaxDiffFr,97,24162940,24162941,1,1
cast_info,id,int,MaxDiffFr,98,24162941,24162942,1,1
cast_info,id,int,MaxDiffFr,99,24162942,36244344,1.20814e+07,1.20814e+07
cast_info,person_id,int,MaxDiffFr,0,1,83128,785758,82966
cast_info,person_id,int,MaxDiffFr,1,83128,83129,4145,1
cast_info,person_id,int,MaxDiffFr,2,83129,95396,124882,12245
cast_info,person_id,int,MaxDiffFr,3,95396,95397,10249,1
cast_info,person_id,int,MaxDiffFr,4,95397,118584,236766,23152
cast_info,person_id,int,MaxDiffFr,5,118584,118585,7684,1
cast_info,person_id,int,MaxDiffFr,6,118585,125125,69115,6528
cast_info,person_id,int,MaxDiffFr,7,125125,125126,3656,1
cast_info,person_id,int,MaxDiffFr,8,125126,150377,254506,25196
cast_info,person_id,int,MaxDiffFr,9,150377,150378,3758,1
cast_info,person_id,int,MaxDiffFr,10,150378,175410,258780,25001
cast_info,person_id,int,MaxDiffFr,11,175410,175411,6243,1
cast_info,person_id,int,MaxDiffFr,12,175411,186640,130799,11212
cast_info,person_id,int,MaxDiffFr,13,186640,186641,3860,1
cast_info,person_id,int,MaxDiffFr,14,186641,250763,704678,64004
cast_info,person_id,int,MaxDiffFr,15,250763,250764,3957,1
cast_info,person_id,int,MaxDiffFr,16,250764,254556,40785,3791
cast_info,person_id,int,MaxDiffFr,17,254556,254557,3610,1
cast_info,person_id,int,MaxDiffFr,18,254557,257756,33146,3195
cast_info,person_id,int,MaxDiffFr,19,257756,257757,3607,1
cast_info,person_id,int,MaxDiffFr,20,257757,298274,382071,40446
cast_info,person_id,int,MaxDiffFr,21,298274,298275,4834,1
cast_info,person_id,int,MaxDiffFr,22,298275,318299,222945,19982
